year,month,day,hour,minute,count,date
2022,3,5,6,50,19,2022-03-05 06:50:00
2022,3,5,6,51,19,2022-03-05 06:51:00
2022,3,5,6,52,19,2022-03-05 06:52:00
2022,3,5,6,53,19,2022-03-05 06:53:00
2022,3,5,6,54,19,2022-03-05 06:54:00
2022,3,5,6,55,20,2022-03-05 06:55:00
2022,3,5,6,56,20,2022-03-05 06:56:00
2022,3,5,6,57,20,2022-03-05 06:57:00
2022,3,5,6,58,20,2022-03-05 06:58:00
2022,3,5,6,59,20,2022-03-05 06:59:00
2022,3,5,7,0,18,2022-03-05 07:00:00
2022,3,5,7,1,18,2022-03-05 07:01:00
2022,3,5,7,2,18,2022-03-05 07:02:00
2022,3,5,7,3,18,2022-03-05 07:03:00
2022,3,5,7,4,18,2022-03-05 07:04:00
2022,3,5,7,5,18,2022-03-05 07:05:00
2022,3,5,7,6,18,2022-03-05 07:06:00
2022,3,5,7,7,18,2022-03-05 07:07:00
2022,3,5,7,8,18,2022-03-05 07:08:00
2022,3,5,7,9,18,2022-03-05 07:09:00
2022,3,5,7,10,18,2022-03-05 07:10:00
2022,3,5,7,11,18,2022-03-05 07:11:00
2022,3,5,7,12,18,2022-03-05 07:12:00
2022,3,5,7,13,18,2022-03-05 07:13:00
2022,3,5,7,14,18,2022-03-05 07:14:00
2022,3,5,7,15,18,2022-03-05 07:15:00
2022,3,5,7,16,18,2022-03-05 07:16:00
2022,3,5,7,17,18,2022-03-05 07:17:00
2022,3,5,7,18,18,2022-03-05 07:18:00
2022,3,5,7,19,18,2022-03-05 07:19:00
2022,3,5,7,20,17,2022-03-05 07:20:00
2022,3,5,7,21,17,2022-03-05 07:21:00
2022,3,5,7,22,17,2022-03-05 07:22:00
2022,3,5,7,23,17,2022-03-05 07:23:00
2022,3,5,7,24,17,2022-03-05 07:24:00
2022,3,5,7,25,17,2022-03-05 07:25:00
2022,3,5,7,26,17,2022-03-05 07:26:00
2022,3,5,7,27,17,2022-03-05 07:27:00
2022,3,5,7,28,18,2022-03-05 07:28:00
2022,3,5,7,29,18,2022-03-05 07:29:00
2022,3,5,7,30,18,2022-03-05 07:30:00
2022,3,5,7,31,18,2022-03-05 07:31:00
2022,3,5,7,32,18,2022-03-05 07:32:00
2022,3,5,7,33,18,2022-03-05 07:33:00
2022,3,5,7,34,18,2022-03-05 07:34:00
2022,3,5,7,35,18,2022-03-05 07:35:00
2022,3,5,7,36,18,2022-03-05 07:36:00
2022,3,5,7,37,18,2022-03-05 07:37:00
2022,3,5,7,38,18,2022-03-05 07:38:00
2022,3,5,7,39,18,2022-03-05 07:39:00
2022,3,5,7,40,17,2022-03-05 07:40:00
2022,3,5,7,41,17,2022-03-05 07:41:00
2022,3,5,7,42,17,2022-03-05 07:42:00
2022,3,5,7,43,17,2022-03-05 07:43:00
2022,3,5,7,44,18,2022-03-05 07:44:00
2022,3,5,7,45,18,2022-03-05 07:45:00
2022,3,5,7,46,18,2022-03-05 07:46:00
2022,3,5,7,47,18,2022-03-05 07:47:00
2022,3,5,7,48,18,2022-03-05 07:48:00
2022,3,5,7,49,18,2022-03-05 07:49:00
2022,3,5,7,50,17,2022-03-05 07:50:00
2022,3,5,7,51,17,2022-03-05 07:51:00
2022,3,5,7,52,17,2022-03-05 07:52:00
2022,3,5,7,53,17,2022-03-05 07:53:00
2022,3,5,7,54,18,2022-03-05 07:54:00
2022,3,5,7,55,19,2022-03-05 07:55:00
2022,3,5,7,56,19,2022-03-05 07:56:00
2022,3,5,7,57,19,2022-03-05 07:57:00
2022,3,5,7,58,19,2022-03-05 07:58:00
2022,3,5,7,59,19,2022-03-05 07:59:00
2022,3,5,8,0,19,2022-03-05 08:00:00
2022,3,5,8,1,19,2022-03-05 08:01:00
2022,3,5,8,2,19,2022-03-05 08:02:00
2022,3,5,8,3,19,2022-03-05 08:03:00
2022,3,5,8,4,19,2022-03-05 08:04:00
2022,3,5,8,5,19,2022-03-05 08:05:00
2022,3,5,8,6,19,2022-03-05 08:06:00
2022,3,5,8,7,19,2022-03-05 08:07:00
2022,3,5,8,8,19,2022-03-05 08:08:00
2022,3,5,8,9,19,2022-03-05 08:09:00
2022,3,5,8,10,19,2022-03-05 08:10:00
2022,3,5,8,11,19,2022-03-05 08:11:00
2022,3,5,8,12,19,2022-03-05 08:12:00
2022,3,5,8,13,19,2022-03-05 08:13:00
2022,3,5,8,14,19,2022-03-05 08:14:00
2022,3,5,8,15,19,2022-03-05 08:15:00
2022,3,5,8,16,19,2022-03-05 08:16:00
2022,3,5,8,17,19,2022-03-05 08:17:00
2022,3,5,8,18,20,2022-03-05 08:18:00
2022,3,5,8,19,20,2022-03-05 08:19:00
2022,3,5,8,20,20,2022-03-05 08:20:00
2022,3,5,8,21,20,2022-03-05 08:21:00
2022,3,5,8,22,20,2022-03-05 08:22:00
2022,3,5,8,23,20,2022-03-05 08:23:00
2022,3,5,8,24,20,2022-03-05 08:24:00
2022,3,5,8,25,20,2022-03-05 08:25:00
2022,3,5,8,26,20,2022-03-05 08:26:00
2022,3,5,8,27,20,2022-03-05 08:27:00
2022,3,5,8,28,20,2022-03-05 08:28:00
2022,3,5,8,29,20,2022-03-05 08:29:00
2022,3,5,8,30,19,2022-03-05 08:30:00
2022,3,5,8,31,20,2022-03-05 08:31:00
2022,3,5,8,32,20,2022-03-05 08:32:00
2022,3,5,8,33,21,2022-03-05 08:33:00
2022,3,5,8,34,21,2022-03-05 08:34:00
2022,3,5,8,35,21,2022-03-05 08:35:00
2022,3,5,8,36,21,2022-03-05 08:36:00
2022,3,5,8,37,21,2022-03-05 08:37:00
2022,3,5,8,38,21,2022-03-05 08:38:00
2022,3,5,8,39,21,2022-03-05 08:39:00
2022,3,5,8,40,20,2022-03-05 08:40:00
2022,3,5,8,41,20,2022-03-05 08:41:00
2022,3,5,8,42,20,2022-03-05 08:42:00
2022,3,5,8,43,20,2022-03-05 08:43:00
2022,3,5,8,44,20,2022-03-05 08:44:00
2022,3,5,8,45,20,2022-03-05 08:45:00
2022,3,5,8,46,20,2022-03-05 08:46:00
2022,3,5,8,47,20,2022-03-05 08:47:00
2022,3,5,8,48,20,2022-03-05 08:48:00
2022,3,5,8,49,20,2022-03-05 08:49:00
2022,3,5,8,50,18,2022-03-05 08:50:00
2022,3,5,8,51,18,2022-03-05 08:51:00
2022,3,5,8,52,19,2022-03-05 08:52:00
2022,3,5,8,53,19,2022-03-05 08:53:00
2022,3,5,8,54,19,2022-03-05 08:54:00
2022,3,5,8,55,19,2022-03-05 08:55:00
2022,3,5,8,56,19,2022-03-05 08:56:00
2022,3,5,8,57,19,2022-03-05 08:57:00
2022,3,5,8,58,19,2022-03-05 08:58:00
2022,3,5,8,59,19,2022-03-05 08:59:00
2022,3,5,9,0,18,2022-03-05 09:00:00
2022,3,5,9,1,18,2022-03-05 09:01:00
2022,3,5,9,2,18,2022-03-05 09:02:00
2022,3,5,9,3,18,2022-03-05 09:03:00
2022,3,5,9,4,18,2022-03-05 09:04:00
2022,3,5,9,5,18,2022-03-05 09:05:00
2022,3,5,9,6,18,2022-03-05 09:06:00
2022,3,5,9,7,18,2022-03-05 09:07:00
2022,3,5,9,8,18,2022-03-05 09:08:00
2022,3,5,9,9,18,2022-03-05 09:09:00
2022,3,5,9,10,18,2022-03-05 09:10:00
2022,3,5,9,11,18,2022-03-05 09:11:00
2022,3,5,9,12,18,2022-03-05 09:12:00
2022,3,5,9,13,18,2022-03-05 09:13:00
2022,3,5,9,14,18,2022-03-05 09:14:00
2022,3,5,9,15,18,2022-03-05 09:15:00
2022,3,5,9,16,18,2022-03-05 09:16:00
2022,3,5,9,17,18,2022-03-05 09:17:00
2022,3,5,9,18,18,2022-03-05 09:18:00
2022,3,5,9,19,18,2022-03-05 09:19:00
2022,3,5,9,20,16,2022-03-05 09:20:00
2022,3,5,9,21,16,2022-03-05 09:21:00
2022,3,5,9,22,16,2022-03-05 09:22:00
2022,3,5,9,23,16,2022-03-05 09:23:00
2022,3,5,9,24,16,2022-03-05 09:24:00
2022,3,5,9,25,16,2022-03-05 09:25:00
2022,3,5,9,26,17,2022-03-05 09:26:00
2022,3,5,9,27,17,2022-03-05 09:27:00
2022,3,5,9,28,17,2022-03-05 09:28:00
2022,3,5,9,29,17,2022-03-05 09:29:00
2022,3,5,9,30,16,2022-03-05 09:30:00
2022,3,5,9,31,16,2022-03-05 09:31:00
2022,3,5,9,32,16,2022-03-05 09:32:00
2022,3,5,9,33,16,2022-03-05 09:33:00
2022,3,5,9,34,16,2022-03-05 09:34:00
2022,3,5,9,35,16,2022-03-05 09:35:00
2022,3,5,9,36,16,2022-03-05 09:36:00
2022,3,5,9,37,16,2022-03-05 09:37:00
2022,3,5,9,38,16,2022-03-05 09:38:00
2022,3,5,9,39,16,2022-03-05 09:39:00
2022,3,5,9,40,15,2022-03-05 09:40:00
2022,3,5,9,41,15,2022-03-05 09:41:00
2022,3,5,9,42,15,2022-03-05 09:42:00
2022,3,5,9,43,15,2022-03-05 09:43:00
2022,3,5,9,44,15,2022-03-05 09:44:00
2022,3,5,9,45,15,2022-03-05 09:45:00
2022,3,5,9,46,15,2022-03-05 09:46:00
2022,3,5,9,47,15,2022-03-05 09:47:00
2022,3,5,9,48,15,2022-03-05 09:48:00
2022,3,5,9,49,15,2022-03-05 09:49:00
2022,3,5,9,50,15,2022-03-05 09:50:00
2022,3,5,9,51,15,2022-03-05 09:51:00
2022,3,5,9,52,15,2022-03-05 09:52:00
2022,3,5,9,53,15,2022-03-05 09:53:00
2022,3,5,9,54,15,2022-03-05 09:54:00
2022,3,5,9,55,15,2022-03-05 09:55:00
2022,3,5,9,56,15,2022-03-05 09:56:00
2022,3,5,9,57,15,2022-03-05 09:57:00
2022,3,5,9,58,15,2022-03-05 09:58:00
2022,3,5,9,59,15,2022-03-05 09:59:00
2022,3,5,10,0,16,2022-03-05 10:00:00
2022,3,5,10,1,16,2022-03-05 10:01:00
2022,3,5,10,2,16,2022-03-05 10:02:00
2022,3,5,10,3,17,2022-03-05 10:03:00
2022,3,5,10,4,17,2022-03-05 10:04:00
2022,3,5,10,5,17,2022-03-05 10:05:00
2022,3,5,10,6,17,2022-03-05 10:06:00
2022,3,5,10,7,17,2022-03-05 10:07:00
2022,3,5,10,8,17,2022-03-05 10:08:00
2022,3,5,10,9,17,2022-03-05 10:09:00
2022,3,5,10,10,16,2022-03-05 10:10:00
2022,3,5,10,11,16,2022-03-05 10:11:00
2022,3,5,10,12,16,2022-03-05 10:12:00
2022,3,5,10,13,16,2022-03-05 10:13:00
2022,3,5,10,14,16,2022-03-05 10:14:00
2022,3,5,10,15,17,2022-03-05 10:15:00
2022,3,5,10,16,17,2022-03-05 10:16:00
2022,3,5,10,17,17,2022-03-05 10:17:00
2022,3,5,10,18,17,2022-03-05 10:18:00
2022,3,5,10,19,17,2022-03-05 10:19:00
2022,3,5,10,20,16,2022-03-05 10:20:00
2022,3,5,10,21,16,2022-03-05 10:21:00
2022,3,5,10,22,16,2022-03-05 10:22:00
2022,3,5,10,23,16,2022-03-05 10:23:00
2022,3,5,10,24,16,2022-03-05 10:24:00
2022,3,5,10,25,16,2022-03-05 10:25:00
2022,3,5,10,26,16,2022-03-05 10:26:00
2022,3,5,10,27,16,2022-03-05 10:27:00
2022,3,5,10,28,16,2022-03-05 10:28:00
2022,3,5,10,29,16,2022-03-05 10:29:00
2022,3,5,10,30,16,2022-03-05 10:30:00
2022,3,5,10,31,16,2022-03-05 10:31:00
2022,3,5,10,32,16,2022-03-05 10:32:00
2022,3,5,10,33,16,2022-03-05 10:33:00
2022,3,5,10,34,16,2022-03-05 10:34:00
2022,3,5,10,35,17,2022-03-05 10:35:00
2022,3,5,10,36,17,2022-03-05 10:36:00
2022,3,5,10,37,17,2022-03-05 10:37:00
2022,3,5,10,38,17,2022-03-05 10:38:00
2022,3,5,10,39,17,2022-03-05 10:39:00
2022,3,5,10,40,17,2022-03-05 10:40:00
2022,3,5,10,41,17,2022-03-05 10:41:00
2022,3,5,10,42,17,2022-03-05 10:42:00
2022,3,5,10,43,17,2022-03-05 10:43:00
2022,3,5,10,44,17,2022-03-05 10:44:00
2022,3,5,10,45,17,2022-03-05 10:45:00
2022,3,5,10,46,17,2022-03-05 10:46:00
2022,3,5,10,47,17,2022-03-05 10:47:00
2022,3,5,10,48,17,2022-03-05 10:48:00
2022,3,5,10,49,17,2022-03-05 10:49:00
2022,3,5,10,50,15,2022-03-05 10:50:00
2022,3,5,10,51,15,2022-03-05 10:51:00
2022,3,5,10,52,15,2022-03-05 10:52:00
2022,3,5,10,53,15,2022-03-05 10:53:00
2022,3,5,10,54,15,2022-03-05 10:54:00
2022,3,5,10,55,15,2022-03-05 10:55:00
2022,3,5,10,56,15,2022-03-05 10:56:00
2022,3,5,10,57,15,2022-03-05 10:57:00
2022,3,5,10,58,15,2022-03-05 10:58:00
2022,3,5,10,59,15,2022-03-05 10:59:00
2022,3,5,11,0,15,2022-03-05 11:00:00
2022,3,5,11,1,15,2022-03-05 11:01:00
2022,3,5,11,2,15,2022-03-05 11:02:00
2022,3,5,11,3,15,2022-03-05 11:03:00
2022,3,5,11,4,15,2022-03-05 11:04:00
2022,3,5,11,5,15,2022-03-05 11:05:00
2022,3,5,11,6,15,2022-03-05 11:06:00
2022,3,5,11,7,15,2022-03-05 11:07:00
2022,3,5,11,8,15,2022-03-05 11:08:00
2022,3,5,11,9,16,2022-03-05 11:09:00
2022,3,5,11,10,16,2022-03-05 11:10:00
2022,3,5,11,11,16,2022-03-05 11:11:00
2022,3,5,11,12,16,2022-03-05 11:12:00
2022,3,5,11,13,16,2022-03-05 11:13:00
2022,3,5,11,14,16,2022-03-05 11:14:00
2022,3,5,11,15,16,2022-03-05 11:15:00
2022,3,5,11,16,16,2022-03-05 11:16:00
2022,3,5,11,17,16,2022-03-05 11:17:00
2022,3,5,11,18,16,2022-03-05 11:18:00
2022,3,5,11,19,16,2022-03-05 11:19:00
2022,3,5,11,20,15,2022-03-05 11:20:00
2022,3,5,11,21,15,2022-03-05 11:21:00
2022,3,5,11,22,15,2022-03-05 11:22:00
2022,3,5,11,23,15,2022-03-05 11:23:00
2022,3,5,11,24,15,2022-03-05 11:24:00
2022,3,5,11,25,15,2022-03-05 11:25:00
2022,3,5,11,26,15,2022-03-05 11:26:00
2022,3,5,11,27,15,2022-03-05 11:27:00
2022,3,5,11,28,15,2022-03-05 11:28:00
2022,3,5,11,29,15,2022-03-05 11:29:00
2022,3,5,11,30,15,2022-03-05 11:30:00
2022,3,5,11,31,15,2022-03-05 11:31:00
2022,3,5,11,32,15,2022-03-05 11:32:00
2022,3,5,11,33,15,2022-03-05 11:33:00
2022,3,5,11,34,15,2022-03-05 11:34:00
2022,3,5,11,35,15,2022-03-05 11:35:00
2022,3,5,11,36,15,2022-03-05 11:36:00
2022,3,5,11,37,15,2022-03-05 11:37:00
2022,3,5,11,38,15,2022-03-05 11:38:00
2022,3,5,11,39,15,2022-03-05 11:39:00
2022,3,5,11,40,15,2022-03-05 11:40:00
2022,3,5,11,41,15,2022-03-05 11:41:00
2022,3,5,11,42,15,2022-03-05 11:42:00
2022,3,5,11,43,16,2022-03-05 11:43:00
2022,3,5,11,44,16,2022-03-05 11:44:00
2022,3,5,11,45,16,2022-03-05 11:45:00
2022,3,5,11,46,16,2022-03-05 11:46:00
2022,3,5,11,47,16,2022-03-05 11:47:00
2022,3,5,11,48,16,2022-03-05 11:48:00
2022,3,5,11,49,16,2022-03-05 11:49:00
2022,3,5,11,50,15,2022-03-05 11:50:00
2022,3,5,11,51,15,2022-03-05 11:51:00
2022,3,5,11,52,15,2022-03-05 11:52:00
2022,3,5,11,53,15,2022-03-05 11:53:00
2022,3,5,11,54,15,2022-03-05 11:54:00
2022,3,5,11,55,15,2022-03-05 11:55:00
2022,3,5,11,56,15,2022-03-05 11:56:00
2022,3,5,11,57,15,2022-03-05 11:57:00
2022,3,5,11,58,15,2022-03-05 11:58:00
2022,3,5,11,59,15,2022-03-05 11:59:00
2022,3,5,12,0,15,2022-03-05 12:00:00
2022,3,5,12,1,15,2022-03-05 12:01:00
2022,3,5,12,2,15,2022-03-05 12:02:00
2022,3,5,12,3,15,2022-03-05 12:03:00
2022,3,5,12,4,15,2022-03-05 12:04:00
2022,3,5,12,5,15,2022-03-05 12:05:00
2022,3,5,12,6,15,2022-03-05 12:06:00
2022,3,5,12,7,16,2022-03-05 12:07:00
2022,3,5,12,8,16,2022-03-05 12:08:00
2022,3,5,12,9,16,2022-03-05 12:09:00
2022,3,5,12,10,16,2022-03-05 12:10:00
2022,3,5,12,11,17,2022-03-05 12:11:00
2022,3,5,12,12,17,2022-03-05 12:12:00
2022,3,5,12,13,17,2022-03-05 12:13:00
2022,3,5,12,14,17,2022-03-05 12:14:00
2022,3,5,12,15,17,2022-03-05 12:15:00
2022,3,5,12,16,17,2022-03-05 12:16:00
2022,3,5,12,17,18,2022-03-05 12:17:00
2022,3,5,12,18,18,2022-03-05 12:18:00
2022,3,5,12,19,18,2022-03-05 12:19:00
2022,3,5,12,20,17,2022-03-05 12:20:00
2022,3,5,12,21,17,2022-03-05 12:21:00
2022,3,5,12,22,17,2022-03-05 12:22:00
2022,3,5,12,23,17,2022-03-05 12:23:00
2022,3,5,12,24,17,2022-03-05 12:24:00
2022,3,5,12,25,17,2022-03-05 12:25:00
2022,3,5,12,26,17,2022-03-05 12:26:00
2022,3,5,12,27,17,2022-03-05 12:27:00
2022,3,5,12,28,17,2022-03-05 12:28:00
2022,3,5,12,29,17,2022-03-05 12:29:00
2022,3,5,12,30,16,2022-03-05 12:30:00
2022,3,5,12,31,16,2022-03-05 12:31:00
2022,3,5,12,32,16,2022-03-05 12:32:00
2022,3,5,12,33,16,2022-03-05 12:33:00
2022,3,5,12,34,16,2022-03-05 12:34:00
2022,3,5,12,35,16,2022-03-05 12:35:00
2022,3,5,12,36,16,2022-03-05 12:36:00
2022,3,5,12,37,16,2022-03-05 12:37:00
2022,3,5,12,38,16,2022-03-05 12:38:00
2022,3,5,12,39,16,2022-03-05 12:39:00
2022,3,5,12,40,16,2022-03-05 12:40:00
2022,3,5,12,41,16,2022-03-05 12:41:00
2022,3,5,12,42,16,2022-03-05 12:42:00
2022,3,5,12,43,16,2022-03-05 12:43:00
2022,3,5,12,44,16,2022-03-05 12:44:00
2022,3,5,12,45,16,2022-03-05 12:45:00
2022,3,5,12,46,16,2022-03-05 12:46:00
2022,3,5,12,47,16,2022-03-05 12:47:00
2022,3,5,12,48,16,2022-03-05 12:48:00
2022,3,5,12,49,16,2022-03-05 12:49:00
2022,3,5,12,50,15,2022-03-05 12:50:00
2022,3,5,12,51,16,2022-03-05 12:51:00
2022,3,5,12,52,16,2022-03-05 12:52:00
2022,3,5,12,53,16,2022-03-05 12:53:00
2022,3,5,12,54,16,2022-03-05 12:54:00
2022,3,5,12,55,16,2022-03-05 12:55:00
2022,3,5,12,56,16,2022-03-05 12:56:00
2022,3,5,12,57,16,2022-03-05 12:57:00
2022,3,5,12,58,16,2022-03-05 12:58:00
2022,3,5,12,59,16,2022-03-05 12:59:00
2022,3,5,13,0,15,2022-03-05 13:00:00
2022,3,5,13,1,15,2022-03-05 13:01:00
2022,3,5,13,2,15,2022-03-05 13:02:00
2022,3,5,13,3,15,2022-03-05 13:03:00
2022,3,5,13,4,15,2022-03-05 13:04:00
2022,3,5,13,5,15,2022-03-05 13:05:00
2022,3,5,13,6,15,2022-03-05 13:06:00
2022,3,5,13,7,15,2022-03-05 13:07:00
2022,3,5,13,8,16,2022-03-05 13:08:00
2022,3,5,13,9,17,2022-03-05 13:09:00
2022,3,5,13,10,17,2022-03-05 13:10:00
2022,3,5,13,11,17,2022-03-05 13:11:00
2022,3,5,13,12,17,2022-03-05 13:12:00
2022,3,5,13,13,17,2022-03-05 13:13:00
2022,3,5,13,14,17,2022-03-05 13:14:00
2022,3,5,13,15,17,2022-03-05 13:15:00
2022,3,5,13,16,17,2022-03-05 13:16:00
2022,3,5,13,17,17,2022-03-05 13:17:00
2022,3,5,13,18,17,2022-03-05 13:18:00
2022,3,5,13,19,17,2022-03-05 13:19:00
2022,3,5,13,20,16,2022-03-05 13:20:00
2022,3,5,13,21,16,2022-03-05 13:21:00
2022,3,5,13,22,16,2022-03-05 13:22:00
2022,3,5,13,23,16,2022-03-05 13:23:00
2022,3,5,13,24,16,2022-03-05 13:24:00
2022,3,5,13,25,17,2022-03-05 13:25:00
2022,3,5,13,26,17,2022-03-05 13:26:00
2022,3,5,13,27,17,2022-03-05 13:27:00
2022,3,5,13,28,17,2022-03-05 13:28:00
2022,3,5,13,29,17,2022-03-05 13:29:00
2022,3,5,13,30,17,2022-03-05 13:30:00
2022,3,5,13,31,17,2022-03-05 13:31:00
2022,3,5,13,32,17,2022-03-05 13:32:00
2022,3,5,13,33,17,2022-03-05 13:33:00
2022,3,5,13,34,17,2022-03-05 13:34:00
2022,3,5,13,35,17,2022-03-05 13:35:00
2022,3,5,13,36,17,2022-03-05 13:36:00
2022,3,5,13,37,17,2022-03-05 13:37:00
2022,3,5,13,38,17,2022-03-05 13:38:00
2022,3,5,13,39,17,2022-03-05 13:39:00
2022,3,5,13,40,16,2022-03-05 13:40:00
2022,3,5,13,41,16,2022-03-05 13:41:00
2022,3,5,13,42,16,2022-03-05 13:42:00
2022,3,5,13,43,16,2022-03-05 13:43:00
2022,3,5,13,44,16,2022-03-05 13:44:00
2022,3,5,13,45,16,2022-03-05 13:45:00
2022,3,5,13,46,16,2022-03-05 13:46:00
2022,3,5,13,47,16,2022-03-05 13:47:00
2022,3,5,13,48,16,2022-03-05 13:48:00
2022,3,5,13,49,16,2022-03-05 13:49:00
2022,3,5,13,50,16,2022-03-05 13:50:00
2022,3,5,13,51,16,2022-03-05 13:51:00
2022,3,5,13,52,16,2022-03-05 13:52:00
2022,3,5,13,53,16,2022-03-05 13:53:00
2022,3,5,13,54,16,2022-03-05 13:54:00
2022,3,5,13,55,16,2022-03-05 13:55:00
2022,3,5,13,56,16,2022-03-05 13:56:00
2022,3,5,13,57,16,2022-03-05 13:57:00
2022,3,5,13,58,16,2022-03-05 13:58:00
2022,3,5,13,59,17,2022-03-05 13:59:00
2022,3,5,14,0,17,2022-03-05 14:00:00
2022,3,5,14,1,17,2022-03-05 14:01:00
2022,3,5,14,2,17,2022-03-05 14:02:00
2022,3,5,14,3,17,2022-03-05 14:03:00
2022,3,5,14,4,17,2022-03-05 14:04:00
2022,3,5,14,5,17,2022-03-05 14:05:00
2022,3,5,14,6,17,2022-03-05 14:06:00
2022,3,5,14,7,17,2022-03-05 14:07:00
2022,3,5,14,8,17,2022-03-05 14:08:00
2022,3,5,14,9,17,2022-03-05 14:09:00
2022,3,5,14,10,16,2022-03-05 14:10:00
2022,3,5,14,11,16,2022-03-05 14:11:00
2022,3,5,14,12,16,2022-03-05 14:12:00
2022,3,5,14,13,16,2022-03-05 14:13:00
2022,3,5,14,14,16,2022-03-05 14:14:00
2022,3,5,14,15,16,2022-03-05 14:15:00
2022,3,5,14,16,16,2022-03-05 14:16:00
2022,3,5,14,17,16,2022-03-05 14:17:00
2022,3,5,14,18,16,2022-03-05 14:18:00
2022,3,5,14,19,16,2022-03-05 14:19:00
2022,3,5,14,20,16,2022-03-05 14:20:00
2022,3,5,14,21,16,2022-03-05 14:21:00
2022,3,5,14,22,16,2022-03-05 14:22:00
2022,3,5,14,23,16,2022-03-05 14:23:00
2022,3,5,14,24,16,2022-03-05 14:24:00
2022,3,5,14,25,16,2022-03-05 14:25:00
2022,3,5,14,26,16,2022-03-05 14:26:00
2022,3,5,14,27,16,2022-03-05 14:27:00
2022,3,5,14,28,16,2022-03-05 14:28:00
2022,3,5,14,29,16,2022-03-05 14:29:00
2022,3,5,14,30,16,2022-03-05 14:30:00
2022,3,5,14,31,16,2022-03-05 14:31:00
2022,3,5,14,32,16,2022-03-05 14:32:00
2022,3,5,14,33,17,2022-03-05 14:33:00
2022,3,5,14,34,17,2022-03-05 14:34:00
2022,3,5,14,35,17,2022-03-05 14:35:00
2022,3,5,14,36,17,2022-03-05 14:36:00
2022,3,5,14,37,17,2022-03-05 14:37:00
2022,3,5,14,38,17,2022-03-05 14:38:00
2022,3,5,14,39,17,2022-03-05 14:39:00
2022,3,5,14,40,16,2022-03-05 14:40:00
2022,3,5,14,41,16,2022-03-05 14:41:00
2022,3,5,14,42,16,2022-03-05 14:42:00
2022,3,5,14,43,16,2022-03-05 14:43:00
2022,3,5,14,44,16,2022-03-05 14:44:00
2022,3,5,14,45,16,2022-03-05 14:45:00
2022,3,5,14,46,16,2022-03-05 14:46:00
2022,3,5,14,47,16,2022-03-05 14:47:00
2022,3,5,14,48,16,2022-03-05 14:48:00
2022,3,5,14,49,16,2022-03-05 14:49:00
2022,3,5,14,50,16,2022-03-05 14:50:00
2022,3,5,14,51,16,2022-03-05 14:51:00
2022,3,5,14,52,16,2022-03-05 14:52:00
2022,3,5,14,53,16,2022-03-05 14:53:00
2022,3,5,14,54,16,2022-03-05 14:54:00
2022,3,5,14,55,16,2022-03-05 14:55:00
2022,3,5,14,56,16,2022-03-05 14:56:00
2022,3,5,14,57,16,2022-03-05 14:57:00
2022,3,5,14,58,16,2022-03-05 14:58:00
2022,3,5,14,59,16,2022-03-05 14:59:00
2022,3,5,15,0,16,2022-03-05 15:00:00
2022,3,5,15,1,16,2022-03-05 15:01:00
2022,3,5,15,2,16,2022-03-05 15:02:00
2022,3,5,15,3,16,2022-03-05 15:03:00
2022,3,5,15,4,16,2022-03-05 15:04:00
2022,3,5,15,5,16,2022-03-05 15:05:00
2022,3,5,15,6,16,2022-03-05 15:06:00
2022,3,5,15,7,16,2022-03-05 15:07:00
2022,3,5,15,8,17,2022-03-05 15:08:00
2022,3,5,15,9,17,2022-03-05 15:09:00
2022,3,5,15,10,17,2022-03-05 15:10:00
2022,3,5,15,11,17,2022-03-05 15:11:00
2022,3,5,15,12,17,2022-03-05 15:12:00
2022,3,5,15,13,17,2022-03-05 15:13:00
2022,3,5,15,14,17,2022-03-05 15:14:00
2022,3,5,15,15,17,2022-03-05 15:15:00
2022,3,5,15,16,17,2022-03-05 15:16:00
2022,3,5,15,17,17,2022-03-05 15:17:00
2022,3,5,15,18,17,2022-03-05 15:18:00
2022,3,5,15,19,17,2022-03-05 15:19:00
2022,3,5,15,20,16,2022-03-05 15:20:00
2022,3,5,15,21,16,2022-03-05 15:21:00
2022,3,5,15,22,16,2022-03-05 15:22:00
2022,3,5,15,23,16,2022-03-05 15:23:00
2022,3,5,15,24,16,2022-03-05 15:24:00
2022,3,5,15,25,16,2022-03-05 15:25:00
2022,3,5,15,26,16,2022-03-05 15:26:00
2022,3,5,15,27,16,2022-03-05 15:27:00
2022,3,5,15,28,16,2022-03-05 15:28:00
2022,3,5,15,29,16,2022-03-05 15:29:00
2022,3,5,15,30,16,2022-03-05 15:30:00
2022,3,5,15,31,16,2022-03-05 15:31:00
2022,3,5,15,32,16,2022-03-05 15:32:00
2022,3,5,15,33,16,2022-03-05 15:33:00
2022,3,5,15,34,16,2022-03-05 15:34:00
2022,3,5,15,35,16,2022-03-05 15:35:00
2022,3,5,15,36,16,2022-03-05 15:36:00
2022,3,5,15,37,16,2022-03-05 15:37:00
2022,3,5,15,38,16,2022-03-05 15:38:00
2022,3,5,15,39,16,2022-03-05 15:39:00
2022,3,5,15,40,16,2022-03-05 15:40:00
2022,3,5,15,41,16,2022-03-05 15:41:00
2022,3,5,15,42,17,2022-03-05 15:42:00
2022,3,5,15,43,17,2022-03-05 15:43:00
2022,3,5,15,44,17,2022-03-05 15:44:00
2022,3,5,15,45,17,2022-03-05 15:45:00
2022,3,5,15,46,17,2022-03-05 15:46:00
